all_test_sen_num,c_n_same_sen_num,filtered_mut_num,cnm_100_num,cnm_000_num,cnm_001_num,cnm_010_num
10119,218208,721708,1682,14441,1928,679394


"pos from 形容 to 形容
"


"pos from 形容 to 介词
"
mutation sentence,If you truly wish to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish not to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish only to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish people to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish someone to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish us to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish children to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish them to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish it to pick eggs make a acrylic spawning mop .
mutation sentence,If you wish to only pick eggs make a acrylic spawning mop .
mutation sentence,If you wish to pick your eggs make a acrylic spawning mop .
mutation sentence,If you wish to pick these eggs make a acrylic spawning mop .
mutation sentence,If you wish to pick eggs make you a acrylic spawning mop .
mutation sentence,If you wish to pick eggs make a acrylic spawning water mop .

original sentence,"As a qualified criminal defense attorney , he will work every possible legal "" angle "" ( leaving no stone unturned ) of your case to achieve the most favorable result possible ."
wrong word,criminal 4
mutation sentence,"As a qualified criminal defense attorney himself , he will work every possible legal "" angle "" ( leaving no stone unturned ) of your case to achieve the most favorable result possible ."
mutation sentence,"As a qualified criminal defense attorney here , he will work every possible legal "" angle "" ( leaving no stone unturned ) of your case to achieve the most favorable result possible ."
mutation sentence,"As a qualified criminal defense attorney , he will work every possible legal "" slippery angle "" ( leaving no stone unturned ) of your case to achieve the most favorable result possible ."
mutation sentence,"As a qualified criminal defense attorney , he will work every possible legal "" angle "" ( always leaving no stone unturned ) of your case to achieve the most favorable result possible ."

original sentence,"You are knowledgeable , professional , gentel and kind ."
wrong word,kind 9
mutation sentence,"You are knowledgeable man , professional , gentel and kind ."

original sentence,"I am just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
wrong word,middle 4
mutation sentence,"I myself am just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I really am just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am not just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am really just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am now just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am still just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am actually just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am only just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am probably just middle aged and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am just middle aged now and do not want to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am just middle aged and do not want them to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am just middle aged and do not want people to die , but thanks to this doctor i have no other alternatives ."
mutation sentence,"I am just middle aged and do not want to die here , but thanks to this doctor i have no other alternatives ."
